algorithm,metric,x,y_mean,y_min,y_max
FedLT data-size weighted,loss,1250,3.4532444961865743,3.4381784296035764,3.4771124267578126
FedLT data-size weighted,loss,1500,3.142781654993693,3.0936111211776733,3.2314675641059876
FedLT data-size weighted,loss,1750,2.7451822423934935,2.6795457410812378,2.8138776540756227
FedLT data-size weighted,loss,2000,2.457899735768636,2.3267268109321595,2.5517119371891024
FedLT data-size weighted,loss,2250,2.2555362383524575,2.044883884191513,2.3697875857353212
FedLT data-size weighted,loss,2500,2.08923774878184,1.8657048082351684,2.240925438404083
FedLT data-size weighted,client drift from server,0,0.0,0.0,0.0
FedLT data-size weighted,client drift from server,250,2.3979064051310224,2.392400629520416,2.4089078545570373
FedLT data-size weighted,client drift from server,500,2.4014838838577273,2.3962500286102295,2.405230257511139
FedLT data-size weighted,client drift from server,750,2.4364385437965392,2.432839856147766,2.438839483261108
FedLT data-size weighted,client drift from server,1000,2.463853063583374,2.46231329202652,2.4646859765052795
FedLT data-size weighted,client drift from server,1250,2.4824145166079203,2.4738528323173523,2.4926012325286866
FedLT data-size weighted,client drift from server,1500,2.500943394502004,2.4797967171669004,2.5306693530082702
FedLT data-size weighted,client drift from server,1750,2.4650795737902325,2.4522958302497866,2.4809540009498594
FedLT data-size weighted,client drift from server,2000,2.4438510354359946,2.434552812576294,2.4556042051315305
FedLT data-size weighted,client drift from server,2250,2.4419102279345193,2.434626717567444,2.44569828748703
FedLT data-size weighted,client drift from server,2500,2.4425245308876034,2.4396241784095762,2.4478456449508665
