algorithm,metric,x,y_mean,y_min,y_max
FedLT data-size weighted,server accuracy,0,0.006088825214899713,0.0060888252148997134,0.0060888252148997134
FedLT data-size weighted,server accuracy,150,0.10058500477554917,0.09580945558739255,0.10637535816618911
FedLT data-size weighted,server accuracy,300,0.5373089780324737,0.5282951289398281,0.5451289398280802
FedLT data-size weighted,server accuracy,450,0.6736509073543457,0.671919770773639,0.6758595988538681
FedLT data-size weighted,server accuracy,600,0.7448662846227316,0.7430157593123209,0.7458810888252149
FedLT data-size weighted,server accuracy,750,0.782533428844317,0.7784742120343839,0.7847421203438395
FedLT data-size weighted,server accuracy,900,0.8094555873925501,0.8080229226361032,0.8112464183381088
FedLT data-size weighted,server accuracy,1050,0.8222301814708691,0.8203796561604585,0.8244985673352435
FedLT data-size weighted,server accuracy,1200,0.8367956064947469,0.8354226361031518,0.8375716332378224
FedLT data-size weighted,server accuracy,1350,0.8421680993314231,0.8400787965616046,0.8458094555873925
FedLT data-size weighted,server accuracy,1500,0.8477793696275072,0.8474212034383954,0.8484957020057307
FedLT data-size weighted,accuracy,0,0.006088825214899714,0.006088825214899714,0.006088825214899714
FedLT data-size weighted,accuracy,150,0.07123925501432665,0.06865508595988538,0.07368194842406878
FedLT data-size weighted,accuracy,300,0.44912249283667616,0.4402256446991404,0.45444484240687677
FedLT data-size weighted,accuracy,450,0.6065269818529132,0.6036873209169055,0.6080282951289399
FedLT data-size weighted,accuracy,600,0.6826605778414518,0.6740311604584527,0.6909921203438397
FedLT data-size weighted,accuracy,750,0.7285583810888251,0.724731375358166,0.7332055873925502
FedLT data-size weighted,accuracy,900,0.7560458452722063,0.7532181232091689,0.7601611747851004
FedLT data-size weighted,accuracy,1050,0.774817335243553,0.773721346704871,0.7766475644699139
FedLT data-size weighted,accuracy,1200,0.7855205348615092,0.7825716332378224,0.7879423352435531
FedLT data-size weighted,accuracy,1350,0.7932951289398281,0.7900859598853868,0.795621418338109
FedLT data-size weighted,accuracy,1500,0.8030867956064948,0.802695200573066,0.8033882521489971
FedLT data-size weighted,client drift from server,0,0.0,0.0,0.0
FedLT data-size weighted,client drift from server,150,2.2936238805452986,2.2749941658973696,2.3030496048927307
FedLT data-size weighted,client drift from server,300,2.307093653678894,2.3064290857315064,2.3074527955055237
FedLT data-size weighted,client drift from server,450,2.3719893940289816,2.3652248334884645,2.3780933237075805
FedLT data-size weighted,client drift from server,600,2.4026661427815754,2.3996957302093507,2.4048823165893554
FedLT data-size weighted,client drift from server,750,2.415854334831238,2.4121104407310487,2.4225620245933532
FedLT data-size weighted,client drift from server,900,2.4253878768285118,2.421823856830597,2.430351002216339
FedLT data-size weighted,client drift from server,1050,2.432652703921,2.4299178433418276,2.4345852375030517
FedLT data-size weighted,client drift from server,1200,2.4376676901181535,2.4364214324951172,2.439039692878723
FedLT data-size weighted,client drift from server,1350,2.4377875328063965,2.4340748262405394,2.439982612133026
FedLT data-size weighted,client drift from server,1500,2.444889979362488,2.442258408069611,2.4464887833595275
