status,search_stage,candidate_id,algorithm_key,algorithm_group,algorithm_name,variant,server_accuracy_mean,server_accuracy_margin_of_error,validation_loss_mean,validation_loss_margin_of_error,elapsed_seconds,error,step_size,num_local_epochs,mu,server_step_size,beta,beta_1,beta_2,tau,use_momentum,use_prox,use_server_momentum,gamma,rho,local_solver,solver_args.beta1,solver_args.beta2,solver_args.epsilon,solver_args.momentum,alpha,eta,skip_probability
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0165_e9,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0165_e9,0.818762781186094,0.0,0.00749639937232132,0.0,491.341,,0.016454811464286817,9,,0.023126599130926438,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e7,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e7,0.8151840490797546,0.0,0.032017951755551624,0.0,317.783,,0.032909622928573634,7,,0.005781649782731609,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e7,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e7,0.8220858895705522,0.0,0.017755344675679227,0.0,270.151,,0.032909622928573634,7,,0.011563299565463219,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e7,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e7,0.8041922290388548,0.0,0.005818493816695991,0.0,235.883,,0.032909622928573634,7,,0.023126599130926438,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e8,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e8,0.8128834355828221,0.0,0.02638790031312965,0.0,268.852,,0.032909622928573634,8,,0.005781649782731609,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e8,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e8,0.8123721881390593,0.0,0.010379742874356453,0.0,268.98,,0.032909622928573634,8,,0.011563299565463219,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e8,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e8,0.806237218813906,0.0,0.003469295051836525,0.0,269.807,,0.032909622928573634,8,,0.023126599130926438,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e9,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e9,0.8179959100204499,0.0,0.020200102809467352,0.0,285.318,,0.032909622928573634,9,,0.005781649782731609,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e9,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e9,0.8151840490797546,0.0,0.009442210630804766,0.0,205.182,,0.032909622928573634,9,,0.011563299565463219,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdam_grid_FedAdam_lr_0p0329_e9,fedopt,FedOpt,FedAdam,grid_FedAdam_lr_0p0329_e9,0.8024028629856851,0.0,0.003038321854546666,0.0,202.729,,0.032909622928573634,9,,0.023126599130926438,,0.9,0.9,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e2,0.41922290388548056,0.0,1.9144740116596222,0.0,50.645,,0.001,2,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e2,0.7131901840490797,0.0,0.9064026652276516,0.0,50.447,,0.001,2,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e2,0.7929447852760736,0.0,0.50257244810462,0.0,50.13,,0.001,2,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e3,0.5892126789366053,0.0,1.307470725774765,0.0,71.765,,0.001,3,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e3,0.7648261758691206,0.0,0.6495993214845658,0.0,71.835,,0.001,3,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e3,0.809560327198364,0.0,0.38672323916107415,0.0,71.763,,0.001,3,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e4,0.6733128834355828,0.0,1.0091156569123267,0.0,93.319,,0.001,4,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e4,0.786042944785276,0.0,0.5381749265640974,0.0,93.806,,0.001,4,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p001_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p001_e4,0.8179959100204499,0.0,0.3340956824272871,0.0,93.29,,0.001,4,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e2,0.5173824130879345,0.0,1.537058789730072,0.0,50.358,,0.0012974428803349592,2,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e2,0.748721881390593,0.0,0.7344470603764057,0.0,50.224,,0.0012974428803349592,2,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e2,0.8064928425357873,0.0,0.43314974799752237,0.0,50.177,,0.0012974428803349592,2,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e3,0.6620654396728016,0.0,1.0475830453634263,0.0,71.931,,0.0012974428803349592,3,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e3,0.7750511247443763,0.0,0.5588162477314472,0.0,71.125,,0.0012974428803349592,3,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e3,0.8225971370143149,0.0,0.3381858196482062,0.0,71.903,,0.0012974428803349592,3,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e4,0.6983640081799591,0.0,0.8366885434091091,0.0,93.293,,0.0012974428803349592,4,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e4,0.8039366053169734,0.0,0.4600697757303715,0.0,94.016,,0.0012974428803349592,4,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p0013_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p0013_e4,0.8174846625766872,0.0,0.3004860420152545,0.0,94.307,,0.0012974428803349592,4,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e2,0.7111451942740287,0.0,0.8489767344295979,0.0,50.106,,0.0025948857606699184,2,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e2,0.8001022494887525,0.0,0.4710082296282053,0.0,51.054,,0.0025948857606699184,2,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e2,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e2,0.8246421267893661,0.0,0.30201938536018136,0.0,52.05,,0.0025948857606699184,2,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e3,0.7569018404907976,0.0,0.6294533351808786,0.0,71.522,,0.0025948857606699184,3,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e3,0.8174846625766872,0.0,0.367987469881773,0.0,70.857,,0.0025948857606699184,3,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e3,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e3,0.8241308793456033,0.0,0.2289145833067596,0.0,71.145,,0.0025948857606699184,3,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e4,0.772239263803681,0.0,0.5140852414816618,0.0,92.749,,0.0025948857606699184,4,,0.001955375131606457,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e4,0.8156952965235174,0.0,0.326410337947309,0.0,92.87,,0.0025948857606699184,4,,0.003910750263212914,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedYogi_grid_FedYogi_lr_0p00259_e4,fedopt,FedOpt,FedYogi,grid_FedYogi_lr_0p00259_e4,0.8128834355828221,0.0,0.2268626369908452,0.0,93.238,,0.0025948857606699184,4,,0.007821500526425829,,0.0,0.9,0.0001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0034_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0034_e9,0.74079754601227,0.0,0.4217354425787926,0.0,201.295,,0.0033991714508575153,9,,0.006234603188024632,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0034_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0034_e9,0.7972903885480572,0.0,0.2431128061376512,0.0,201.794,,0.0033991714508575153,9,,0.012469206376049265,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0034_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0034_e9,0.8172290388548057,0.0,0.13845941142179072,0.0,201.606,,0.0033991714508575153,9,,0.02493841275209853,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0034_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0034_e10,0.7523006134969326,0.0,0.36802320305258035,0.0,223.189,,0.0033991714508575153,10,,0.006234603188024632,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0034_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0034_e10,0.8031697341513292,0.0,0.21379058130085468,0.0,223.615,,0.0033991714508575153,10,,0.012469206376049265,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0034_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0034_e10,0.8018916155419223,0.0,0.12200650225393474,0.0,223.636,,0.0033991714508575153,10,,0.02493841275209853,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0068_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0068_e9,0.7901329243353783,0.0,0.2313418754003942,0.0,202.041,,0.0067983429017150305,9,,0.006234603188024632,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0068_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0068_e9,0.8139059304703476,0.0,0.13065395006909966,0.0,202.218,,0.0067983429017150305,9,,0.012469206376049265,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0068_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0068_e9,0.8205521472392638,0.0,0.08923035990912467,0.0,203.042,,0.0067983429017150305,9,,0.02493841275209853,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0068_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0068_e10,0.7944785276073619,0.0,0.1979421943053603,0.0,224.439,,0.0067983429017150305,10,,0.006234603188024632,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0068_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0068_e10,0.8162065439672802,0.0,0.11347387199290097,0.0,223.769,,0.0067983429017150305,10,,0.012469206376049265,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0068_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0068_e10,0.8149284253578732,0.0,0.07587485983967782,0.0,224.42,,0.0067983429017150305,10,,0.02493841275209853,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0136_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0136_e9,0.8103271983640081,0.0,0.134672279888764,0.0,201.9,,0.013596685803430061,9,,0.006234603188024632,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0136_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0136_e9,0.821319018404908,0.0,0.07690359141211957,0.0,202.14,,0.013596685803430061,9,,0.012469206376049265,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0136_e9,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0136_e9,0.815439672801636,0.0,0.057898256627377125,0.0,202.966,,0.013596685803430061,9,,0.02493841275209853,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0136_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0136_e10,0.806237218813906,0.0,0.12025114957243205,0.0,223.865,,0.013596685803430061,10,,0.006234603188024632,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0136_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0136_e10,0.8228527607361963,0.0,0.06675850071012973,0.0,224.538,,0.013596685803430061,10,,0.012469206376049265,,0.5,,0.001,,,,,,,,,,,,,
ok,grid,grid_FedOpt_FedAdagrad_grid_FedAdagrad_lr_0p0136_e10,fedopt,FedOpt,FedAdagrad,grid_FedAdagrad_lr_0p0136_e10,0.8159509202453987,0.0,0.04256642994354479,0.0,223.441,,0.013596685803430061,10,,0.02493841275209853,,0.5,,0.001,,,,,,,,,,,,,
