algorithm,metric,x,y_mean,y_min,y_max
FedAdam data-size weighted,loss,300,0.3012854859543343,0.29712321553379295,0.30789593011140826
FedAdam data-size weighted,loss,450,0.18872646131242318,0.18692501762881875,0.1916937007009983
FedAdam data-size weighted,loss,600,0.1358822739527871,0.133646297249943,0.13776644749566913
FedAdam data-size weighted,loss,750,0.10397264336235822,0.10200639629736542,0.10619266155175865
FedAdam data-size weighted,loss,900,0.08435313872216892,0.08248892858158798,0.08722055740654469
FedAdam data-size weighted,loss,1050,0.07114716812968254,0.0692552772955969,0.07333983648568392
FedAdam data-size weighted,loss,1200,0.05979100981572022,0.057835790361277756,0.06261303432285786
FedAdam data-size weighted,loss,1350,0.05206066660272579,0.050199320763349535,0.05356008210219443
FedAdam data-size weighted,loss,1500,0.04440927017169694,0.043462319974787535,0.04592423979658634
FedAdam data-size weighted,client drift from server,0,0.0,0.0,0.0
FedAdam data-size weighted,client drift from server,150,0.5244305724402268,0.4935971611738205,0.5474319477379322
FedAdam data-size weighted,client drift from server,300,0.285920712624987,0.267548940256238,0.3014568118751049
FedAdam data-size weighted,client drift from server,450,0.2461698304116726,0.24126852758228778,0.254763597920537
FedAdam data-size weighted,client drift from server,600,0.22503500727315742,0.22362330339848996,0.2267903310805559
FedAdam data-size weighted,client drift from server,750,0.21754541714986164,0.21388485439121724,0.2239521138370037
FedAdam data-size weighted,client drift from server,900,0.20058756207426387,0.1996936059743166,0.2023115836083889
FedAdam data-size weighted,client drift from server,1050,0.19668466227749984,0.18718817755579947,0.20629858396947384
FedAdam data-size weighted,client drift from server,1200,0.1951147786155343,0.19043049577623605,0.19933403179049491
FedAdam data-size weighted,client drift from server,1350,0.17828330073505638,0.17215716622769833,0.18435696259140968
FedAdam data-size weighted,client drift from server,1500,0.17375490417083106,0.16910199858248234,0.1794126745313406
