algorithm,metric,x,y_mean,y_min,y_max
SCAFFOLD uniform,client drift from server,1500,0.13587537265072266,0.1345300130546093,0.1378437851369381
SCAFFOLD data-size weighted,server accuracy,0,0.005321326238231682,0.005321326238231682,0.005321326238231682
SCAFFOLD data-size weighted,server accuracy,150,0.048778823850457086,0.0452312730249693,0.055873925501432664
SCAFFOLD data-size weighted,server accuracy,300,0.314094692318188,0.3047482603356529,0.32869422840769547
SCAFFOLD data-size weighted,server accuracy,450,0.5725201255287216,0.5675399099467867,0.5759312320916905
SCAFFOLD data-size weighted,server accuracy,600,0.6921135216264155,0.6887024150634465,0.6948424068767909
SCAFFOLD data-size weighted,server accuracy,750,0.7499658889343702,0.7437576749897666,0.7578796561604585
SCAFFOLD data-size weighted,server accuracy,900,0.7771865193068631,0.7744576340564879,0.7808022922636103
SCAFFOLD data-size weighted,server accuracy,1050,0.29547005048437713,0.046049938600081865,0.7943102742529676
SCAFFOLD data-size weighted,server accuracy,1200,0.29751671442215855,0.046049938600081865,0.8004502660663119
SCAFFOLD data-size weighted,server accuracy,1350,0.2982671578660117,0.046049938600081865,0.8027015963978714
SCAFFOLD data-size weighted,server accuracy,1500,0.2998362668849775,0.046049938600081865,0.8074089234547688
SCAFFOLD data-size weighted,accuracy,0,0.005321326238231683,0.005321326238231683,0.005321326238231683
SCAFFOLD data-size weighted,accuracy,150,0.05397189248192114,0.051708964388047486,0.05552394596807205
SCAFFOLD data-size weighted,accuracy,300,0.23646950470732706,0.2193696275071633,0.25076749897666806
SCAFFOLD data-size weighted,accuracy,450,0.5364620002728885,0.5279983626688497,0.5421408104789193
SCAFFOLD data-size weighted,accuracy,600,0.6693614408514121,0.6667273843634877,0.6726729431027424
SCAFFOLD data-size weighted,accuracy,750,0.7274689589302771,0.726002865329513,0.7302742529676627
SCAFFOLD data-size weighted,accuracy,900,0.7554516305089373,0.7504441260744986,0.7596213671715105
SCAFFOLD data-size weighted,accuracy,1050,0.2881696002183108,0.046049938600081886,0.7724089234547685
SCAFFOLD data-size weighted,accuracy,1200,0.29104311638695596,0.046049938600081886,0.781029471960704
SCAFFOLD data-size weighted,accuracy,1350,0.291573884568154,0.046049938600081886,0.7826217765042981
SCAFFOLD data-size weighted,accuracy,1500,0.2924573611679629,0.046049938600081886,0.785272206303725
SCAFFOLD data-size weighted,loss,0,4.125135293006897,4.125135293006897,4.125135293006897
SCAFFOLD data-size weighted,loss,150,3.6571514352162677,3.6553003644943236,3.6604034209251406
SCAFFOLD data-size weighted,loss,300,2.966954581737518,2.8864878749847414,3.0581970167160035
SCAFFOLD data-size weighted,loss,450,1.706499181985855,1.6422206741571426,1.744214615225792
SCAFFOLD data-size weighted,loss,600,1.1619676104187964,1.1337483361363412,1.1918980929255485
SCAFFOLD data-size weighted,loss,750,0.9111978019277256,0.8973141539096833,0.9219872222840786
SCAFFOLD data-size weighted,loss,900,0.8019556739429632,0.7895050986111164,0.8252566276490688
SCAFFOLD data-size weighted,client drift from server,0,0.0,0.0,0.0
SCAFFOLD data-size weighted,client drift from server,150,0.0790687996832033,0.07599450604990125,0.08311395667493343
SCAFFOLD data-size weighted,client drift from server,300,0.22570123553276064,0.20095986977219582,0.24193318724632262
SCAFFOLD data-size weighted,client drift from server,450,0.22471533618867398,0.1991557091474533,0.23820871472358704
SCAFFOLD data-size weighted,client drift from server,600,0.17933217858274778,0.17716228075325488,0.18250711277127266
SCAFFOLD data-size weighted,client drift from server,750,0.1742438244074583,0.1645330998301506,0.18251319721341133
SCAFFOLD data-size weighted,client drift from server,900,0.17634284563362598,0.16692641630768776,0.18820538595318795
