algorithm,metric,x,y_mean,y_min,y_max
FedNova uniform,loss,150,1.344364604651928,1.2785529866814613,1.4121960037946701
FedNova uniform,loss,300,0.46506226643919946,0.4513721341639757,0.47301617756485936
FedNova uniform,loss,450,0.3653479272251328,0.35187040112912654,0.37716917172074316
FedNova uniform,loss,600,0.29038880292326213,0.28144085019826887,0.2975202660262585
FedNova uniform,loss,750,0.24570077559600276,0.2403924971446395,0.25264546226710083
FedNova uniform,loss,900,0.20677141562414666,0.1966040199343115,0.2183806235715747
FedNova uniform,loss,1050,0.18573704135293764,0.17952208805829287,0.19127379596233368
FedNova uniform,loss,1200,0.16025854428919653,0.1492412880435586,0.17531958241015672
FedNova uniform,loss,1350,0.13659210187072554,0.13222406572662293,0.13887399309314788
FedNova uniform,loss,1500,0.12759652626390258,0.11813269598409533,0.1375216722302139
FedNova uniform,client drift from server,0,0.0,0.0,0.0
FedNova uniform,client drift from server,150,9.06953737258911,9.03203507423401,9.089102382659911
FedNova uniform,client drift from server,300,9.111613594690958,9.102191438674927,9.121233959197998
FedNova uniform,client drift from server,450,9.210671059290569,9.19874387741089,9.221032342910767
FedNova uniform,client drift from server,600,9.291616312662761,9.2675657081604,9.3192502784729
FedNova uniform,client drift from server,750,9.36646027247111,9.328203868865966,9.40128168106079
FedNova uniform,client drift from server,900,9.453783852259319,9.402290420532227,9.502622127532959
FedNova uniform,client drift from server,1050,9.5255739180247,9.46177864074707,9.587876749038696
FedNova uniform,client drift from server,1200,9.601216246287029,9.537327480316161,9.662773752212525
FedNova uniform,client drift from server,1350,9.67135981877645,9.585303993225098,9.743588638305663
FedNova uniform,client drift from server,1500,9.7491712252299,9.666857624053955,9.81691554069519
FedNova data-size weighted,server accuracy,0,0.005321326238231682,0.005321326238231682,0.005321326238231682
FedNova data-size weighted,server accuracy,150,0.5012279983626688,0.4817846909537454,0.5161686451084732
FedNova data-size weighted,server accuracy,300,0.770705416837222,0.7654523127302497,0.7760949652067131
FedNova data-size weighted,server accuracy,450,0.8075453677172875,0.8051575931232091,0.810683585755219
FedNova data-size weighted,server accuracy,600,0.8119798062491471,0.7971756037658616,0.8258288988948015
FedNova data-size weighted,server accuracy,750,0.8278073407013234,0.8217355710192387,0.8364715513712648
FedNova data-size weighted,server accuracy,900,0.8151180242870787,0.8112975849365535,0.8188702415063447
FedNova data-size weighted,server accuracy,1050,0.8219402374130168,0.8194842406876791,0.8254195661072452
FedNova data-size weighted,server accuracy,1200,0.8239869013507982,0.8180515759312321,0.828080229226361
FedNova data-size weighted,server accuracy,1350,0.8205757947878292,0.8151862464183381,0.8274662300450266
FedNova data-size weighted,server accuracy,1500,0.8211897939691637,0.8182562423250103,0.8246009005321326
FedNova data-size weighted,accuracy,0,0.005321326238231683,0.005321326238231683,0.005321326238231683
FedNova data-size weighted,accuracy,150,0.4698396779915404,0.46522103970528034,0.47358575521899304
FedNova data-size weighted,accuracy,300,0.762962887160595,0.7619013507981989,0.7637597216537044
FedNova data-size weighted,accuracy,450,0.8008268522308638,0.7981211625051167,0.8026647564469914
FedNova data-size weighted,accuracy,600,0.8137317505798881,0.8046725337699548,0.8186594351207533
FedNova data-size weighted,accuracy,750,0.8222520125528723,0.8183954154727795,0.8254379860826855
FedNova data-size weighted,accuracy,900,0.8245886205485059,0.8233319688907081,0.8258043389275481
FedNova data-size weighted,accuracy,1050,0.8227084186109974,0.8173372902169466,0.8277998362668849
FedNova data-size weighted,accuracy,1200,0.8236335107108747,0.8228223495702006,0.8244248874334835
FedNova data-size weighted,accuracy,1350,0.8233613044071496,0.8222124437167416,0.8244821940237413
FedNova data-size weighted,accuracy,1500,0.8224519033974621,0.8191588211215715,0.8259701187065085
FedNova data-size weighted,loss,0,4.125135293006897,4.125135293006897,4.125135293006897
FedNova data-size weighted,loss,150,1.5053664116064709,1.4740702545642852,1.5273963987827301
FedNova data-size weighted,loss,300,0.5022905434916417,0.49517762668430804,0.5112971345335245
FedNova data-size weighted,loss,450,0.3683943798144658,0.36194323509931564,0.37269959438592193
FedNova data-size weighted,loss,600,0.3096872567261259,0.2970107163488865,0.32177929166704416
FedNova data-size weighted,loss,750,0.2632313521206379,0.2532888704538345,0.2801429497078061
FedNova data-size weighted,loss,900,0.21720845946421222,0.21420211650431156,0.21903224918991326
FedNova data-size weighted,loss,1050,0.2041006714043518,0.19203905649483205,0.2196853013895452
FedNova data-size weighted,loss,1200,0.1690720415301621,0.16539587754756213,0.1729834594205022
FedNova data-size weighted,loss,1350,0.1414736083522439,0.14056533275172114,0.14231794351711868
FedNova data-size weighted,loss,1500,0.12705000796976187,0.1257234895043075,0.12955617116764187
FedNova data-size weighted,client drift from server,0,0.0,0.0,0.0
FedNova data-size weighted,client drift from server,150,9.11038776397705,9.088691902160644,9.125110874176025
FedNova data-size weighted,client drift from server,300,9.119227555592856,9.117056846618652,9.120431146621705
FedNova data-size weighted,client drift from server,450,9.208939539591471,9.199684915542603,9.213650197982789
FedNova data-size weighted,client drift from server,600,9.285008697509765,9.274448108673095,9.2924213886261
FedNova data-size weighted,client drift from server,750,9.364142004648846,9.355273475646973,9.372744092941284
FedNova data-size weighted,client drift from server,900,9.438526646296182,9.433719530105591,9.448102350234985
FedNova data-size weighted,client drift from server,1050,9.525674953460694,9.517235221862792,9.541836709976197
FedNova data-size weighted,client drift from server,1200,9.584578660329184,9.570598449707031,9.594118719100953
FedNova data-size weighted,client drift from server,1350,9.653070453008016,9.643131113052368,9.659449253082276
FedNova data-size weighted,client drift from server,1500,9.726891816457112,9.722477989196777,9.730974645614625
