algorithm,metric,x,y_mean,y_min,y_max
FedAvg data-size weighted,loss,300,2.232465240955353,2.1714735519886017,2.30701238155365
FedAvg data-size weighted,loss,450,1.0906138916810353,0.9989969858527183,1.146875005364418
FedAvg data-size weighted,loss,600,0.6846732121209304,0.6066620951890945,0.7448903140425682
FedAvg data-size weighted,loss,750,0.5135937974477808,0.4746372439339757,0.5479781924188137
FedAvg data-size weighted,loss,900,0.4453568514684836,0.4336169109120965,0.4597776710987091
FedAvg data-size weighted,loss,1050,0.3863186205799381,0.37131327755749227,0.40299443416297437
FedAvg data-size weighted,loss,1200,0.3788284330815077,0.3683199640735984,0.39052288435399535
FedAvg data-size weighted,loss,1350,0.32514773574968175,0.31357482094317674,0.34120267450809477
FedAvg data-size weighted,loss,1500,0.32409045998007063,0.3103853982500732,0.3443961046636105
FedAvg data-size weighted,client drift from server,0,0.0,0.0,0.0
FedAvg data-size weighted,client drift from server,150,0.3405765815079212,0.31961658924818037,0.35578125283122064
FedAvg data-size weighted,client drift from server,300,1.097151068051656,1.0259190607070923,1.1879959774017335
FedAvg data-size weighted,client drift from server,450,0.8529460025827089,0.8451159909367562,0.8676786902546882
FedAvg data-size weighted,client drift from server,600,0.7583637895186742,0.7433891969919205,0.7799894958734512
FedAvg data-size weighted,client drift from server,750,0.7044172503550848,0.6668025085330009,0.7312848204374314
FedAvg data-size weighted,client drift from server,900,0.6733681029081344,0.6562858527898788,0.6881966450810433
FedAvg data-size weighted,client drift from server,1050,0.671711502869924,0.6433944538235664,0.6987026003003121
FedAvg data-size weighted,client drift from server,1200,0.674426631728808,0.6426397955417633,0.7108682796359063
FedAvg data-size weighted,client drift from server,1350,0.6631847409407298,0.6383903306722641,0.704798156619072
FedAvg data-size weighted,client drift from server,1500,0.6346734591325124,0.6140460994839668,0.6500407212972641
