algorithm,metric,x,y_mean,y_min,y_max
FedProx data-size weighted,accuracy,1500,0.7411945695183518,0.7373434302087597,0.7453356528857964
FedProx data-size weighted,loss,0,4.125135293006897,4.125135293006897,4.125135293006897
FedProx data-size weighted,loss,150,3.533965849081675,3.5231813049316405,3.545060193538666
FedProx data-size weighted,loss,300,2.2532021939754485,2.211483355760574,2.3281475734710693
FedProx data-size weighted,loss,450,1.1034541263182958,1.0241486200690268,1.145756111741066
FedProx data-size weighted,loss,600,0.6926879353572925,0.6298830588907003,0.7642129479348659
FedProx data-size weighted,loss,750,0.5283295594279965,0.49966093961149455,0.5544108116626739
FedProx data-size weighted,loss,900,0.4418299230684837,0.43095116652548315,0.4558043780177832
FedProx data-size weighted,loss,1050,0.39176571888228257,0.37927921455353497,0.40692230679094793
FedProx data-size weighted,loss,1200,0.37575205342223245,0.3669282792508602,0.39279684495180844
FedProx data-size weighted,loss,1350,0.3225717190901438,0.3105362120643258,0.33680310666561125
FedProx data-size weighted,loss,1500,0.3104851065638165,0.3062552902288735,0.31399480361491444
FedProx data-size weighted,client drift from server,0,0.0,0.0,0.0
FedProx data-size weighted,client drift from server,150,0.3395072362323602,0.3189936876296997,0.35455301001667977
FedProx data-size weighted,client drift from server,300,1.0960083680351576,1.0301380333304406,1.188978500366211
FedProx data-size weighted,client drift from server,450,0.8564762784043949,0.8506618028879166,0.8674862012267113
FedProx data-size weighted,client drift from server,600,0.7562272586425145,0.7413430720567703,0.7741904625296593
FedProx data-size weighted,client drift from server,750,0.7095573492844899,0.6833014658093453,0.7314522656798362
FedProx data-size weighted,client drift from server,900,0.6683055094877878,0.6488806053996086,0.6836887648701668
FedProx data-size weighted,client drift from server,1050,0.672462957004706,0.6463736519217491,0.6950287216901779
FedProx data-size weighted,client drift from server,1200,0.6655193089445431,0.6430347493290901,0.690574188530445
FedProx data-size weighted,client drift from server,1350,0.6573814083139102,0.6343583318591118,0.6984077921509743
FedProx data-size weighted,client drift from server,1500,0.624174294869105,0.6049983787536621,0.6426362428069115
