status,search_stage,candidate_id,algorithm_key,algorithm_group,algorithm_name,variant,server_accuracy_mean,server_accuracy_margin_of_error,validation_loss_mean,validation_loss_margin_of_error,elapsed_seconds,error,step_size,num_local_epochs,mu,server_step_size,beta,beta_1,beta_2,tau,use_momentum,use_prox,use_server_momentum,gamma,rho,local_solver,solver_args.beta1,solver_args.beta2,solver_args.epsilon,solver_args.momentum,alpha,eta,skip_probability
ok,grid,grid_FedProx_FedProx_grid_lr_0p0377_e3_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p0377_e3_mu_0p00647,0.7921779141104295,0.0,0.3972938541322947,0.0,348.752,,0.03772189631528648,3,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0377_e3_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p0377_e3_mu_0p0129,0.7937116564417178,0.0,0.39817418187856674,0.0,376.337,,0.03772189631528648,3,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0377_e3_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p0377_e3_mu_0p0259,0.7937116564417178,0.0,0.39668120186775924,0.0,390.873,,0.03772189631528648,3,0.025887619090591573,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0377_e4_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p0377_e4_mu_0p00647,0.8087934560327198,0.0,0.26903167797252536,0.0,517.87,,0.03772189631528648,4,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0377_e4_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p0377_e4_mu_0p0129,0.8093047034764826,0.0,0.26807236913591626,0.0,504.145,,0.03772189631528648,4,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0377_e4_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p0377_e4_mu_0p0259,0.8077709611451943,0.0,0.26743300214409826,0.0,453.76,,0.03772189631528648,4,0.025887619090591573,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e2_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p0754_e2_mu_0p00647,0.8072597137014315,0.0,0.4481188512593508,0.0,234.864,,0.07544379263057296,2,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e2_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p0754_e2_mu_0p0129,0.8070040899795501,0.0,0.44207287769764664,0.0,246.403,,0.07544379263057296,2,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e2_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p0754_e2_mu_0p0259,0.8070040899795501,0.0,0.4428695112839341,0.0,262.572,,0.07544379263057296,2,0.025887619090591573,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e3_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p0754_e3_mu_0p00647,0.8220858895705522,0.0,0.2548451489210129,0.0,385.96,,0.07544379263057296,3,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e3_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p0754_e3_mu_0p0129,0.8223415132924335,0.0,0.25835116792470214,0.0,384.28,,0.07544379263057296,3,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e3_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p0754_e3_mu_0p0259,0.8223415132924335,0.0,0.2556586875393987,0.0,384.62,,0.07544379263057296,3,0.025887619090591573,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e4_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p0754_e4_mu_0p00647,0.8261758691206544,0.0,0.1711789303831756,0.0,508.416,,0.07544379263057296,4,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e4_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p0754_e4_mu_0p0129,0.8269427402862985,0.0,0.1720352333970368,0.0,483.693,,0.07544379263057296,4,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p0754_e4_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p0754_e4_mu_0p0259,0.8277096114519428,0.0,0.1721642694529146,0.0,448.259,,0.07544379263057296,4,0.025887619090591573,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e2_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p1_e2_mu_0p00647,0.8202965235173824,0.0,0.4075379142165184,0.0,231.739,,0.1,2,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e2_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p1_e2_mu_0p0129,0.8195296523517382,0.0,0.3971491790190339,0.0,230.114,,0.1,2,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e2_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p1_e2_mu_0p0259,0.8202965235173824,0.0,0.40580745808780194,0.0,232.469,,0.1,2,0.025887619090591573,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e3_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p1_e3_mu_0p00647,0.8282208588957055,0.0,0.22183204683475197,0.0,343.11,,0.1,3,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e3_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p1_e3_mu_0p0129,0.8289877300613497,0.0,0.2207492502499372,0.0,342.8,,0.1,3,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e3_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p1_e3_mu_0p0259,0.8266871165644172,0.0,0.2204906394239515,0.0,340.499,,0.1,3,0.025887619090591573,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e4_mu_0p00647,fedprox,FedProx,FedProx,grid_lr_0p1_e4_mu_0p00647,0.8307770961145194,0.0,0.14903272629715503,0.0,444.248,,0.1,4,0.006471904772647893,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e4_mu_0p0129,fedprox,FedProx,FedProx,grid_lr_0p1_e4_mu_0p0129,0.8325664621676891,0.0,0.1449994602613151,0.0,449.83,,0.1,4,0.012943809545295787,,,,,,,,,,,,,,,,,,
ok,grid,grid_FedProx_FedProx_grid_lr_0p1_e4_mu_0p0259,fedprox,FedProx,FedProx,grid_lr_0p1_e4_mu_0p0259,0.8343558282208589,0.0,0.14652723241597415,0.0,451.726,,0.1,4,0.025887619090591573,,,,,,,,,,,,,,,,,,
