algorithm,metric,x,y_mean,y_min,y_max
Scaffold,server balanced accuracy,1250,0.6694336521769424,0.6192531804172307,0.7334788268650427
Scaffold,server balanced accuracy,1500,0.6772632970170243,0.6281190898887117,0.7250116450623372
Scaffold,server balanced accuracy,1750,0.6894435789206818,0.6523099085683214,0.7366718347407177
Scaffold,server balanced accuracy,2000,0.7083755701151087,0.6559468902547334,0.7401419365763177
Scaffold,server balanced accuracy,2250,0.722691246391836,0.706054895476145,0.7388603690249085
Scaffold,server balanced accuracy,2500,0.7357610462386407,0.6881580150884248,0.7619028150811185
FedNova,server accuracy,0,0.08487455197132615,0.035483870967741936,0.13010752688172042
FedNova,server accuracy,250,0.49433691756272397,0.45483870967741935,0.5623655913978495
FedNova,server accuracy,500,0.5607885304659498,0.5090322580645161,0.5961290322580645
FedNova,server accuracy,750,0.5693189964157706,0.5017204301075269,0.6821505376344086
FedNova,server accuracy,1000,0.6245161290322581,0.5595698924731183,0.6883870967741935
FedNova,server accuracy,1250,0.716200716845878,0.68,0.7389247311827957
FedNova,server accuracy,1500,0.717562724014337,0.6746236559139785,0.7427956989247312
FedNova,server accuracy,1750,0.7179928315412187,0.6795698924731183,0.7475268817204301
FedNova,server accuracy,2000,0.7463082437275986,0.7339784946236559,0.7526881720430108
FedNova,server accuracy,2250,0.7760573476702509,0.7688172043010753,0.7838709677419354
FedNova,server accuracy,2500,0.7969175627240143,0.7853763440860215,0.8075268817204301
FedNova,server balanced accuracy,0,0.132932427694452,0.1251888761866892,0.14799943740033383
FedNova,server balanced accuracy,250,0.4461691105269599,0.4244010491945485,0.4745405967518194
FedNova,server balanced accuracy,500,0.5217414556474952,0.4636143716608904,0.5546481761963742
FedNova,server balanced accuracy,750,0.5447824917107837,0.46600431879702553,0.6104070441720153
FedNova,server balanced accuracy,1000,0.564468343919137,0.5192878450306302,0.6211997323050286
FedNova,server balanced accuracy,1250,0.6542228280119097,0.6272770986890002,0.6828138599723359
FedNova,server balanced accuracy,1500,0.6700891081742797,0.6548562992730105,0.6935439648974395
FedNova,server balanced accuracy,1750,0.6797166047399767,0.6524352214410353,0.6990281744414035
FedNova,server balanced accuracy,2000,0.7044472228362774,0.6906292464542588,0.7201877763403688
FedNova,server balanced accuracy,2250,0.7148213511593188,0.698266254450903,0.7317250690901864
FedNova,server balanced accuracy,2500,0.7483723471703874,0.7405114743256969,0.7554879663005174
FedAdam,server accuracy,0,0.11827956989247312,0.022150537634408603,0.29913978494623655
FedAdam,server accuracy,250,0.4858781362007168,0.39204301075268816,0.558494623655914
FedAdam,server accuracy,500,0.5722580645161289,0.4890322580645161,0.6458064516129032
FedAdam,server accuracy,750,0.6284587813620072,0.5679569892473119,0.7051612903225807
FedAdam,server accuracy,1000,0.6306093189964158,0.5754838709677419,0.6741935483870968
FedAdam,server accuracy,1250,0.6658064516129033,0.6236559139784946,0.6881720430107527
FedAdam,server accuracy,1500,0.6864516129032259,0.6361290322580645,0.7236559139784946
FedAdam,server accuracy,1750,0.7027240143369177,0.6832258064516129,0.716989247311828
FedAdam,server accuracy,2000,0.7092473118279571,0.6935483870967742,0.7193548387096774
FedAdam,server accuracy,2250,0.7651612903225807,0.7511827956989248,0.7752688172043011
FedAdam,server accuracy,2500,0.7997132616487456,0.7937634408602151,0.8090322580645162
FedAdam,server balanced accuracy,0,0.1249509663821023,0.1153225806451613,0.13522526253153327
FedAdam,server balanced accuracy,250,0.42234984783101925,0.3977004046226281,0.44133647442490903
FedAdam,server balanced accuracy,500,0.494977308353674,0.4682450563667657,0.5298892207855594
FedAdam,server balanced accuracy,750,0.5730204922133361,0.4973944614399634,0.6196437448735788
FedAdam,server balanced accuracy,1000,0.5617581217647847,0.5081711736626091,0.6141556461602403
FedAdam,server balanced accuracy,1250,0.6018295444728634,0.5182020674036922,0.6817356793493901
FedAdam,server balanced accuracy,1500,0.6606409044624039,0.6241815696812327,0.70236472755186
FedAdam,server balanced accuracy,1750,0.6671227190718393,0.6496200982467996,0.688014036493047
FedAdam,server balanced accuracy,2000,0.6704462516622329,0.6375410897244085,0.7137103496932644
FedAdam,server balanced accuracy,2250,0.697810643744858,0.6910123620700027,0.7064309057969625
FedAdam,server balanced accuracy,2500,0.7542199731286261,0.753397722570678,0.755465412958344
FedLT,server accuracy,0,0.4764874551971326,0.46602150537634407,0.4821505376344086
FedLT,server accuracy,250,0.017849462365591397,0.014838709677419355,0.01956989247311828
FedLT,server accuracy,500,0.028243727598566307,0.022795698924731184,0.036774193548387096
FedLT,server accuracy,750,0.039498207885304656,0.03483870967741935,0.043010752688172046
FedLT,server accuracy,1000,0.050035842293906806,0.043440860215053764,0.05419354838709677
FedLT,server accuracy,1250,0.07211469534050179,0.058924731182795696,0.08086021505376344
FedLT,server accuracy,1500,0.09405017921146953,0.07290322580645162,0.10967741935483871
FedLT,server accuracy,1750,0.19555555555555557,0.158494623655914,0.2404301075268817
FedLT,server accuracy,2000,0.43168458781362,0.387741935483871,0.49548387096774194
FedLT,server accuracy,2250,0.6230824372759857,0.5443010752688172,0.6944086021505377
FedLT,server accuracy,2500,0.7474551971326164,0.7348387096774194,0.7602150537634409
FedLT,server balanced accuracy,0,0.12795015772287835,0.12477698483496878,0.13407348833366625
FedLT,server balanced accuracy,250,0.18631993006993006,0.14029720279720279,0.21180069930069928
FedLT,server balanced accuracy,500,0.22881149922184077,0.21416825584282892,0.24283216783216782
FedLT,server balanced accuracy,750,0.2864312079444907,0.2764535867358448,0.30306900168143047
FedLT,server balanced accuracy,1000,0.3056032232536745,0.25469778087187955,0.33828454213722414
FedLT,server balanced accuracy,1250,0.3657515112648743,0.33876054528154187,0.38088770909434283
FedLT,server balanced accuracy,1500,0.3952825005811312,0.3523358538017179,0.43920777395741156
FedLT,server balanced accuracy,1750,0.46082347921127975,0.44776711452709383,0.4830859382186974
FedLT,server balanced accuracy,2000,0.5936772449685748,0.5706051077543407,0.6255546773584689
FedLT,server balanced accuracy,2250,0.6821637929970428,0.6524380728528549,0.7154887337133095
FedLT,server balanced accuracy,2500,0.7282145657914233,0.7162658925704195,0.7356727803702452
FedDyn,server accuracy,0,0.4821505376344086,0.4821505376344086,0.4821505376344086
FedDyn,server accuracy,250,0.017706093189964158,0.011182795698924731,0.030752688172043012
FedDyn,server accuracy,500,0.06222222222222223,0.011182795698924731,0.14473118279569894
FedDyn,server accuracy,750,0.10551971326164873,0.011397849462365592,0.18881720430107526
FedDyn,server accuracy,1000,0.16731182795698926,0.15204301075268817,0.18387096774193548
FedDyn,server accuracy,1250,0.19304659498207885,0.11290322580645161,0.29333333333333333
FedDyn,server accuracy,1500,0.21211469534050179,0.13053763440860214,0.3438709677419355
FedDyn,server accuracy,1750,0.32372759856630823,0.18881720430107526,0.5161290322580645
FedDyn,server accuracy,2000,0.3802867383512545,0.3118279569892473,0.4324731182795699
FedDyn,server accuracy,2250,0.45333333333333337,0.28021505376344086,0.5698924731182796
FedDyn,server accuracy,2500,0.5819354838709677,0.5544086021505377,0.5976344086021506
FedDyn,server balanced accuracy,0,0.125,0.125,0.125
FedDyn,server balanced accuracy,250,0.125,0.125,0.125
FedDyn,server balanced accuracy,500,0.1249381800197824,0.12481454005934718,0.125
FedDyn,server balanced accuracy,750,0.13501614310668775,0.12514654161781946,0.14582342906888904
FedDyn,server balanced accuracy,1000,0.1360946556514439,0.12599191155355605,0.1525469698392951
FedDyn,server balanced accuracy,1250,0.19621728705429006,0.14381690037952974,0.2804589006492407
FedDyn,server balanced accuracy,1500,0.1999017822872905,0.19250777097897853,0.2119616731545711
FedDyn,server balanced accuracy,1750,0.30349623747824483,0.28218250879615675,0.3230307305017788
FedDyn,server balanced accuracy,2000,0.3871573682711142,0.31751638924327197,0.4690943421760027
FedDyn,server balanced accuracy,2250,0.4582338515151451,0.38283988737047964,0.5022999773851204
FedDyn,server balanced accuracy,2500,0.5982686169612398,0.592683897518255,0.6046580182772123
FedPD,server accuracy,0,0.20229390681003587,0.03333333333333333,0.4131182795698925
FedPD,server accuracy,250,0.47706093189964155,0.35268817204301073,0.5498924731182796
FedPD,server accuracy,500,0.5700358422939068,0.49333333333333335,0.6176344086021506
FedPD,server accuracy,750,0.6411469534050179,0.6356989247311828,0.6440860215053763
FedPD,server accuracy,1000,0.683584229390681,0.6791397849462366,0.6903225806451613
FedPD,server accuracy,1250,0.7172043010752688,0.713763440860215,0.7204301075268817
FedPD,server accuracy,1500,0.723010752688172,0.6911827956989247,0.7475268817204301
FedPD,server accuracy,1750,0.7407168458781362,0.7191397849462365,0.758494623655914
FedPD,server accuracy,2000,0.7461648745519714,0.6926881720430108,0.78
FedPD,server accuracy,2250,0.7731899641577061,0.7425806451612903,0.7995698924731183
FedPD,server accuracy,2500,0.7964874551971327,0.795483870967742,0.7982795698924732
FedPD,server balanced accuracy,0,0.13101877164206305,0.11591141262121953,0.15214490230496963
FedPD,server balanced accuracy,250,0.4185053327484189,0.3575678516570071,0.4503124215430242
FedPD,server balanced accuracy,500,0.554835508532394,0.48957200545850144,0.5938327979503146
FedPD,server balanced accuracy,750,0.6045738776885594,0.5533002318853697,0.6509463948614477
FedPD,server balanced accuracy,1000,0.6037204682497612,0.5942344953847015,0.6196210745784447
FedPD,server balanced accuracy,1250,0.6534619043872476,0.6333833730680067,0.6758161571867254
FedPD,server balanced accuracy,1500,0.6697286334674434,0.6390270188715088,0.7034951880380651
FedPD,server balanced accuracy,1750,0.7218115788883216,0.710762910522406,0.7324135153055225
FedPD,server balanced accuracy,2000,0.7054068241410288,0.665456157410675,0.7424282690370366
FedPD,server balanced accuracy,2250,0.7284758575789637,0.7116661481117584,0.7601067570441971
FedPD,server balanced accuracy,2500,0.7580644451639812,0.7540334188155956,0.7655178454499354
