algorithm,metric,x,y_mean,y_min,y_max
FedDyn data-size weighted,loss,0,4.125135293006897,4.125135293006897,4.125135293006897
FedDyn data-size weighted,loss,150,3.5673564950625103,3.5621852588653566,3.5707895016670226
FedDyn data-size weighted,loss,300,3.525167078971863,3.4939998984336853,3.544248161315918
FedDyn data-size weighted,loss,450,2.0659498314062756,1.9123962461948394,2.19408863902092
FedDyn data-size weighted,loss,600,1.0742898379762968,1.0439818039536477,1.0977682480216027
FedDyn data-size weighted,loss,750,0.7848889487981796,0.7580874571204186,0.8275400358438492
FedDyn data-size weighted,loss,900,0.6625465858727694,0.6462775436788797,0.6871339379251004
FedDyn data-size weighted,loss,1050,0.5903850635886193,0.571795376688242,0.6229461726546287
FedDyn data-size weighted,loss,1200,0.5875787445654472,0.5776908797770739,0.6001863567531109
FedDyn data-size weighted,loss,1350,0.5809435308227936,0.5570070017874241,0.6145487727224827
FedDyn data-size weighted,loss,1500,0.5897218230118354,0.5774632192775607,0.6079042569920421
FedDyn data-size weighted,client drift from server,0,0.0,0.0,0.0
FedDyn data-size weighted,client drift from server,150,0.20594864742209515,0.19888870231807232,0.21988729659467934
FedDyn data-size weighted,client drift from server,300,0.29607869597772757,0.24403224706649781,0.362324847355485
FedDyn data-size weighted,client drift from server,450,0.870403639326493,0.8491517482697963,0.8869559080898761
FedDyn data-size weighted,client drift from server,600,0.8222709341098865,0.7866050551831723,0.8624763055890798
FedDyn data-size weighted,client drift from server,750,0.6691163502385219,0.6361548651009798,0.7217413954436779
FedDyn data-size weighted,client drift from server,900,0.6179012644539278,0.5731672666221858,0.6614036308974027
FedDyn data-size weighted,client drift from server,1050,0.5864345581332843,0.5654117188602686,0.6262515959888697
FedDyn data-size weighted,client drift from server,1200,0.5966555478175483,0.5224782947450877,0.647938968911767
FedDyn data-size weighted,client drift from server,1350,0.6047167123357454,0.5288526558876038,0.6662095817923546
FedDyn data-size weighted,client drift from server,1500,0.5766013922542333,0.5247238717228174,0.6117699490487576
