status,search_stage,candidate_id,algorithm_key,algorithm_group,algorithm_name,variant,server_accuracy_mean,server_accuracy_margin_of_error,validation_loss_mean,validation_loss_margin_of_error,elapsed_seconds,error,step_size,num_local_epochs,mu,server_step_size,beta,beta_1,beta_2,tau,use_momentum,use_prox,use_server_momentum,gamma,rho,local_solver,solver_args.beta1,solver_args.beta2,solver_args.epsilon,solver_args.momentum,alpha,eta,skip_probability
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0069_e1_alpha_1,feddyn,FedDyn,FedDyn,grid_lr_0p0069_e1_alpha_1,0.7845092024539877,0.0,0.5787946189194918,0.0,141.893,,0.006902105044232962,1,,,,,,,,,,,,,,,,,1.0,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0069_e2_alpha_0p297,feddyn,FedDyn,FedDyn,grid_lr_0p0069_e2_alpha_0p297,0.7875766871165644,0.0,0.2961286874301732,0.0,266.105,,0.006902105044232962,2,,,,,,,,,,,,,,,,,0.29735188041247573,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0069_e2_alpha_0p595,feddyn,FedDyn,FedDyn,grid_lr_0p0069_e2_alpha_0p595,0.7993353783231084,0.0,0.29914258819073436,0.0,237.475,,0.006902105044232962,2,,,,,,,,,,,,,,,,,0.5947037608249515,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0069_e2_alpha_1,feddyn,FedDyn,FedDyn,grid_lr_0p0069_e2_alpha_1,0.8162065439672802,0.0,0.28412398153916,0.0,234.951,,0.006902105044232962,2,,,,,,,,,,,,,,,,,1.0,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0138_e1_alpha_0p297,feddyn,FedDyn,FedDyn,grid_lr_0p0138_e1_alpha_0p297,0.7911554192229039,0.0,0.43810730420053007,0.0,122.898,,0.013804210088465925,1,,,,,,,,,,,,,,,,,0.29735188041247573,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0138_e1_alpha_0p595,feddyn,FedDyn,FedDyn,grid_lr_0p0138_e1_alpha_0p595,0.7985685071574642,0.0,0.3481243803724647,0.0,126.401,,0.013804210088465925,1,,,,,,,,,,,,,,,,,0.5947037608249515,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0138_e1_alpha_1,feddyn,FedDyn,FedDyn,grid_lr_0p0138_e1_alpha_1,0.8172290388548057,0.0,0.34251164143905044,0.0,123.644,,0.013804210088465925,1,,,,,,,,,,,,,,,,,1.0,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0138_e2_alpha_0p297,feddyn,FedDyn,FedDyn,grid_lr_0p0138_e2_alpha_0p297,0.8011247443762781,0.0,0.12544910218566657,0.0,249.685,,0.013804210088465925,2,,,,,,,,,,,,,,,,,0.29735188041247573,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0138_e2_alpha_0p595,feddyn,FedDyn,FedDyn,grid_lr_0p0138_e2_alpha_0p595,0.8162065439672802,0.0,0.1307280122488737,0.0,262.276,,0.013804210088465925,2,,,,,,,,,,,,,,,,,0.5947037608249515,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0138_e2_alpha_1,feddyn,FedDyn,FedDyn,grid_lr_0p0138_e2_alpha_1,0.8190184049079755,0.0,0.14298069344833494,0.0,263.295,,0.013804210088465925,2,,,,,,,,,,,,,,,,,1.0,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0276_e1_alpha_0p297,feddyn,FedDyn,FedDyn,grid_lr_0p0276_e1_alpha_0p297,0.8034253578732107,0.0,0.2650283566862345,0.0,138.881,,0.02760842017693185,1,,,,,,,,,,,,,,,,,0.29735188041247573,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0276_e1_alpha_0p595,feddyn,FedDyn,FedDyn,grid_lr_0p0276_e1_alpha_0p595,0.8149284253578732,0.0,0.2165581385558471,0.0,139.509,,0.02760842017693185,1,,,,,,,,,,,,,,,,,0.5947037608249515,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0276_e1_alpha_1,feddyn,FedDyn,FedDyn,grid_lr_0p0276_e1_alpha_1,0.8225971370143149,0.0,0.2626236123126,0.0,138.607,,0.02760842017693185,1,,,,,,,,,,,,,,,,,1.0,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0276_e2_alpha_0p297,feddyn,FedDyn,FedDyn,grid_lr_0p0276_e2_alpha_0p297,0.8149284253578732,0.0,0.07219898298557383,0.0,260.65,,0.02760842017693185,2,,,,,,,,,,,,,,,,,0.29735188041247573,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0276_e2_alpha_0p595,feddyn,FedDyn,FedDyn,grid_lr_0p0276_e2_alpha_0p595,0.8159509202453987,0.0,0.08274425901588983,0.0,261.874,,0.02760842017693185,2,,,,,,,,,,,,,,,,,0.5947037608249515,,
ok,grid,grid_FedDyn_FedDyn_grid_lr_0p0276_e2_alpha_1,feddyn,FedDyn,FedDyn,grid_lr_0p0276_e2_alpha_1,0.825920245398773,0.0,0.12781064291484653,0.0,262.212,,0.02760842017693185,2,,,,,,,,,,,,,,,,,1.0,,
